Density_Force_refolding_X,Density_Force_refolding_Y,Density_Force_unfolding_X,Density_Force_unfolding_Y,Density_dLc_refolding_X,Density_dLc_refolding_Y,Density_dLc_unfolding_X,Density_dLc_unfolding_Y,Scatter_dLc_unfolding (nm),Scatter_Force_unfolding (pN),Scatter_dLc_refolding (nm),Scatter_Force_refolding (pN),Distance_unfolding (nm),Median_Force_unfolding (pN),Q1_Force_unfolding (pN),Q3_Force_unfolding (pN),Distance_refolding (nm),Median_Force_refolding (pN),Q1_Force_refolding (pN),Q3_Force_refolding (pN)
17.834854862841016,0.7257736396514713,16.038371491437886,0.04961588419211785,7.679761427693823,0.290362164181615,12.749705164303354,0.030503168979996966,,,,,972.305728951696,5.869485140688944,2.497285904359798,8.445003780587545,1084.3709689722004,13.116062599844827,3.8144704460840897,22.572518084760862
17.836108651664908,0.7281751460507643,16.087794131051215,0.0495306950350901,7.682682729716619,0.29137463444626294,12.799826053210179,0.030550114080569037,,,,,973.4680554419172,5.95879322192696,2.518362594349859,8.16341891064134,1085.7009619726791,13.228205442269147,3.872960479937525,22.76458386898958
17.837362440488803,0.7305721379068905,16.137216770664548,0.0494436131297588,7.685604031739418,0.2923859200372052,12.849946942117008,0.030596389156653112,,,,,974.6303819321381,6.07660560222987,2.5498003577947577,8.157717913198935,1087.0309549731578,13.31781160475586,3.929076554453888,22.95002930042901
17.8386162293127,0.7329645306571263,16.186639410277877,0.049354647103007236,7.688525333762215,0.2933959894227867,12.900067831023833,0.030641994151497993,,,,,975.792708422359,6.248640078521017,2.5994996213486825,8.244116021476579,1088.3609479736365,13.403201822223494,3.983543700838883,23.158161882840496
17.83987001813659,0.7353522398620557,16.236062049891206,0.04926380574963536,7.691446635785013,0.2944048110868508,12.950188719930658,0.030686929012324914,,,,,976.9550349125801,6.425472498076086,2.636068287951934,8.425100751367534,1089.6909409741152,13.488593964506334,4.024847057760259,23.328839077549105
17.841123806960486,0.7377351812123684,16.28548468950454,0.049171098033524936,7.69436793780781,0.2954123535310003,13.000309608837483,0.03073119375997099,,,,,978.1173614028012,6.574583936720406,2.6748746622876904,8.617788202796511,1091.0209339745938,13.589119016355829,4.051642891013484,23.518685615220065
17.842377595784377,0.74011327053566,16.33490732911787,0.04907653308880172,7.697289239830608,0.2964185852768609,13.050430497744312,0.03077478848858221,,,,,979.2796878930221,6.725268495115564,2.7273029475329804,8.762287643730616,1092.3509269750725,13.699871154050939,4.06700261338372,23.73144459851497
17.843631384608273,0.7424864238032323,16.384329968731198,0.04898012022099159,7.700210541853405,0.2974234748683446,13.100551386651137,0.030817713296892122,,,,,980.4420143832432,6.9027088683497055,2.7927519161343604,8.880554197809877,1093.6809199755512,13.802187223280455,4.072897106047375,23.953202562745375
17.844885173432168,0.7448545571368911,16.43375260834453,0.04888186876723992,7.7031318438762035,0.29842699087391644,13.150672275557962,0.03085996849452956,,,,,981.6043408734643,7.053126771069103,2.847346084599835,8.99149184128473,1095.0109129760297,13.941244945363412,4.073291405402195,24.23809335619165
17.846138962256063,0.747217586815742,16.48317524795786,0.04878178838347348,7.706053145899,0.29942910188885963,13.200793164464788,0.03090155439348811,,,,,982.7666673636852,7.171174908111983,2.8759686054019458,9.114668245531666,1096.3409059765083,14.109721297166477,4.0736455416927,24.55658450278692
